"id","user_id","created_at","state","amount"
311296,1130262,"2020-06-23","successful",597.7719927
315672,713173,"2020-06-23","successful",301.1862084
220156,630968,"2020-06-24","successful",579.7378001
225164,1005310,"2020-06-24","successful",879.8157574
227385,1007216,"2020-06-24","successful",821.6402484
231134,715127,"2020-06-24","successful",506.7169897
231607,693849,"2020-06-24","successful",184.5661406
231698,1012858,"2020-06-24","successful",901.5647725
233541,1015924,"2020-06-24","successful",289.4928701
236131,642474,"2020-06-24","successful",740.0653918
237344,843404,"2020-06-24","successful",292.2690525
239302,189233,"2020-06-24","successful",482.9423542
240805,910715,"2020-06-24","successful",357.6530707
243204,740992,"2020-06-24","successful",210.9516444
247247,694549,"2020-06-24","successful",338.4473446
251771,700374,"2020-06-24","successful",347.8204333
251972,771657,"2020-06-24","successful",761.3598278
253261,1076183,"2020-06-24","canceled",980.4644959
253664,1077525,"2020-06-24","successful",612.7866898
253967,28749,"2020-06-24","successful",171.4623415
254421,176574,"2020-06-24","successful",160.9229204
254663,86657,"2020-06-24","successful",879.5601715
255411,690243,"2020-06-24","successful",545.7441246
255695,1083514,"2020-06-24","successful",524.2735098
297973,1148999,"2020-06-24","successful",924.5828554
299240,1147474,"2020-06-24","canceled",284.5779486
299886,168059,"2020-06-24","successful",232.6243058
300995,1152962,"2020-06-24","successful",972.1479721
301444,1124415,"2020-06-24","successful",262.652461
301537,1153777,"2020-06-24","successful",583.65007
302209,1063510,"2020-06-24","successful",242.8836349
302503,205629,"2020-06-24","successful",381.3870638
303166,1155541,"2020-06-24","successful",617.3729245
303360,446302,"2020-06-24","successful",628.2752174
303609,1152422,"2020-06-24","successful",995.8346223
305098,1158361,"2020-06-24","successful",371.5188145
308066,188511,"2020-06-24","successful",571.0357643
308203,197720,"2020-06-24","successful",172.8486808
311888,543982,"2020-06-24","successful",288.3222656
312676,1002410,"2020-06-24","successful",412.0221576
315090,1122397,"2020-06-24","successful",312.4495651
316971,200350,"2020-06-24","successful",756.9759895
220452,220533,"2020-06-25","successful",116.0108411
223274,962348,"2020-06-25","successful",780.5101759
224205,1004284,"2020-06-25","successful",421.993237
225637,800989,"2020-06-25","successful",568.5209405
232219,731338,"2020-06-25","successful",460.4998477
237265,189622,"2020-06-25","successful",626.2284319
239299,946277,"2020-06-25","successful",335.248289
241390,729837,"2020-06-25","successful",520.3604467
241744,175032,"2020-06-25","successful",331.4552366
242267,204501,"2020-06-25","successful",307.4039353
243451,1042174,"2020-06-25","successful",536.9083802
245073,1019238,"2020-06-25","successful",981.0951515
246267,201890,"2020-06-25","successful",314.5811248
247284,399790,"2020-06-25","canceled",375.3627688
251102,707886,"2020-06-25","successful",648.2525528
251459,777211,"2020-06-25","successful",308.16039
256326,883570,"2020-06-25","successful",140.4816361
257378,1088438,"2020-06-25","successful",87.14649894
298315,165952,"2020-06-25","successful",966.5476802
299052,1148148,"2020-06-25","successful",1652.883339
299923,736721,"2020-06-25","successful",712.3746953
303177,1152738,"2020-06-25","successful",330.0841267
303465,288994,"2020-06-25","successful",584.8701619
309626,1166116,"2020-06-25","successful",466.3002152
310181,1001106,"2020-06-25","successful",768.2378299
310367,788528,"2020-06-25","successful",254.1581847
312579,1171812,"2020-06-25","canceled",952.3996912
312895,1165402,"2020-06-25","successful",372.1976463
314136,1169115,"2020-06-25","successful",334.3072614
314401,409101,"2020-06-25","successful",572.7541797
315566,688779,"2020-06-25","successful",417.4470202
316632,1089616,"2020-06-25","successful",219.0423199
220307,943596,"2020-06-26","successful",106.6754034
223261,720873,"2020-06-26","successful",818.3002133
224713,1005000,"2020-06-26","successful",1119.138734
225926,974742,"2020-06-26","successful",305.40141
227783,1007535,"2020-06-26","successful",3789.802634
231747,1007216,"2020-06-26","canceled",1638.638898
234170,854874,"2020-06-26","successful",371.2918327
236776,399790,"2020-06-26","successful",373.0318247
237653,226887,"2020-06-26","successful",942.9882706
239386,359244,"2020-06-26","successful",209.0330526
245162,693183,"2020-06-26","successful",149.0868331
245736,1049320,"2020-06-26","successful",708.4441363
247434,632400,"2020-06-26","successful",780.4239666
250170,1023561,"2020-06-26","successful",268.4056058
250453,359244,"2020-06-26","successful",379.724248
251171,899520,"2020-06-26","successful",608.1956859
297169,1033627,"2020-06-26","successful",935.6050437
298908,1150191,"2020-06-26","successful",1510.147299
299507,1146327,"2020-06-26","successful",666.6377962
299560,423026,"2020-06-26","successful",880.1822055
302002,551785,"2020-06-26","successful",804.9157519
303413,1142817,"2020-06-26","successful",287.5234117
303519,182106,"2020-06-26","successful",339.4761719
307490,105392,"2020-06-26","successful",421.6921722
307844,714860,"2020-06-26","successful",828.3950304
312084,172817,"2020-06-26","successful",787.2615369
314099,1141796,"2020-06-26","successful",519.5376728
222270,669723,"2020-06-27","successful",585.74872
226387,610730,"2020-06-27","successful",747.5902555
228560,850594,"2020-06-27","successful",116.9254226
231265,194686,"2020-06-27","successful",2381.838677
231422,964054,"2020-06-27","successful",588.3086456
232564,171737,"2020-06-27","successful",420.166279
234683,582014,"2020-06-27","successful",388.9270233
235355,104586,"2020-06-27","successful",558.1055812
236088,1020603,"2020-06-27","successful",397.1979816
236462,1021528,"2020-06-27","successful",583.4957885
236714,1022243,"2020-06-27","successful",429.7873427
237696,960002,"2020-06-27","successful",207.7243616
239366,946277,"2020-06-27","successful",442.0142762
244483,172404,"2020-06-27","successful",606.5275307
246148,1019736,"2020-06-27","successful",1027.10315
247505,1019855,"2020-06-27","successful",238.2250066
247643,917745,"2020-06-27","successful",388.1351019
248170,951032,"2020-06-27","successful",335.9076611
249202,197230,"2020-06-27","successful",1027.136911
250160,1029850,"2020-06-27","successful",384.5796067
250225,1063153,"2020-06-27","successful",263.3193714
252698,1073833,"2020-06-27","successful",223.5184783
254761,403165,"2020-06-27","successful",262.3621545
254974,687907,"2020-06-27","successful",701.3800504
256822,416797,"2020-06-27","successful",415.228292
297427,175024,"2020-06-27","successful",494.0075605
298046,1141796,"2020-06-27","successful",338.4601226
298160,223390,"2020-06-27","canceled",367.3567003
298820,105392,"2020-06-27","successful",217.647712
298945,1150335,"2020-06-27","successful",78.48648508
299290,697727,"2020-06-27","successful",392.7294752
303242,1129124,"2020-06-27","successful",370.3237648
305375,1044229,"2020-06-27","successful",143.7985867
306070,742205,"2020-06-27","successful",635.0940295
307867,1162656,"2020-06-27","successful",445.1127679
310090,1061196,"2020-06-27","successful",355.6027735
313914,612147,"2020-06-27","successful",213.7945004
220256,197359,"2020-06-28","successful",393.4470893
222074,716918,"2020-06-28","successful",330.867558
225078,849586,"2020-06-28","successful",329.4705897
234339,1007535,"2020-06-28","successful",1614.014558
245508,1021036,"2020-06-28","successful",512.9459673
246186,704897,"2020-06-28","successful",1286.553431
246922,680702,"2020-06-28","successful",129.7305157
246924,80067,"2020-06-28","successful",536.4945261
247612,167605,"2020-06-28","successful",363.2429666
250449,165952,"2020-06-28","successful",657.7647119
251392,1015813,"2020-06-28","successful",209.0169703
257022,189233,"2020-06-28","successful",244.3101297
296813,1146891,"2020-06-28","successful",359.3790185
297047,320549,"2020-06-28","successful",483.7682549
297328,695619,"2020-06-28","successful",233.8686353
297981,694260,"2020-06-28","successful",430.137859
298430,1149673,"2020-06-28","successful",1130.995864
301532,24640,"2020-06-28","canceled",418.9731621
301923,743010,"2020-06-28","successful",904.6724776
302653,1035423,"2020-06-28","canceled",395.407258
302808,719183,"2020-06-28","successful",270.6404562
305682,719018,"2020-06-28","successful",307.0998566
306618,1160595,"2020-06-28","successful",746.2211388
306826,200633,"2020-06-28","successful",1611.013483
306987,588819,"2020-06-28","successful",1374.615303
309436,401112,"2020-06-28","successful",245.5028007
310371,788528,"2020-06-28","successful",1252.488507
310577,1165448,"2020-06-28","successful",127.0513052
311344,104763,"2020-06-28","successful",376.5599465
312771,1171646,"2020-06-28","successful",808.490815
313599,1173975,"2020-06-28","successful",428.7107451
314442,1175355,"2020-06-28","successful",613.9653393
314954,1136198,"2020-06-28","successful",744.9067663
220287,700963,"2020-06-29","successful",297.1404076
222693,1001464,"2020-06-29","successful",468.2846785
223049,933476,"2020-06-29","successful",505.8297876
229803,299898,"2020-06-29","successful",389.5833924
230084,406322,"2020-06-29","successful",299.2225532
234518,1017720,"2020-06-29","successful",375.8154768
234574,198674,"2020-06-29","successful",846.3702163
236024,119414,"2020-06-29","successful",558.1206193
236760,638876,"2020-06-29","canceled",323.8685977
236950,201977,"2020-06-29","successful",257.1995838
237830,1025438,"2020-06-29","successful",208.6974244
240560,1033858,"2020-06-29","successful",363.2688144
241574,735419,"2020-06-29","successful",703.4253671
241953,695792,"2020-06-29","successful",492.3471793
247009,331375,"2020-06-29","successful",361.7779887
247958,694549,"2020-06-29","successful",403.3376755
250256,950934,"2020-06-29","successful",639.1855913
251851,1066596,"2020-06-29","successful",595.6384627
253312,702745,"2020-06-29","successful",269.8953461
253321,1029850,"2020-06-29","successful",479.187382
254480,204978,"2020-06-29","successful",172.3343531
255195,800028,"2020-06-29","successful",483.4842075
256477,1084745,"2020-06-29","successful",329.0704999
257212,218942,"2020-06-29","successful",468.3396285
257796,599664,"2020-06-29","successful",600.3831748
298078,954037,"2020-06-29","successful",306.376528
298453,1149691,"2020-06-29","canceled",406.5860998
298903,941253,"2020-06-29","successful",286.6099059
300658,1042604,"2020-06-29","successful",394.8015841
305529,1126282,"2020-06-29","successful",966.8307591
305673,686779,"2020-06-29","successful",527.499177
312555,1171772,"2020-06-29","successful",302.4980612
314886,1152560,"2020-06-29","successful",899.3131054
315225,254822,"2020-06-29","successful",54.41203732
223122,611705,"2020-06-30","successful",221.4416063
223351,843953,"2020-06-30","successful",246.0420317
225696,1005953,"2020-06-30","successful",658.9927008
228097,986667,"2020-06-30","successful",1080.91989
231641,106722,"2020-06-30","successful",820.5191218
233488,173180,"2020-06-30","successful",643.5089753
234228,777671,"2020-06-30","successful",607.6816559
235598,106958,"2020-06-30","successful",144.0052128
239106,474988,"2020-06-30","successful",371.9859196
239871,693748,"2020-06-30","successful",266.8283958
240534,1028495,"2020-06-30","successful",458.3580492
240953,1035418,"2020-06-30","successful",257.9784705
245296,715886,"2020-06-30","successful",244.2210151
246025,1024791,"2020-06-30","successful",343.6394179
252112,771657,"2020-06-30","successful",94.14167691
252656,183842,"2020-06-30","successful",1204.095617
254025,721483,"2020-06-30","successful",257.0905895
257384,836098,"2020-06-30","successful",779.6463769
301632,1153907,"2020-06-30","successful",479.5589785
302890,1011736,"2020-06-30","successful",704.4220555
304538,1157429,"2020-06-30","successful",506.4815923
304698,683916,"2020-06-30","successful",324.4397869
305086,1123859,"2020-06-30","successful",176.1709424
306335,695792,"2020-06-30","successful",1054.080962
307724,1149959,"2020-06-30","successful",343.9640287
310366,788528,"2020-06-30","successful",1453.760354
314450,409101,"2020-06-30","successful",322.6856643
